Timestamp,Total CPU %,Process Name,PID,Process CPU %,Memory %
2025-02-23 14:01:34,91.6,iStat Menus Menubar,3411,15.2,0.22678375244140625
2025-02-23 14:01:34,91.6,Electron,97556,14.8,0.5018711090087891
2025-02-23 14:01:36,96.5,iTerm2,673,36.7,0.8355140686035156
2025-02-23 14:01:36,96.5,Arc,629,35.6,1.9389629364013672
2025-02-23 14:01:36,96.5,WindowManager,568,34.9,0.17175674438476562
2025-02-23 14:01:36,96.5,ClearVPN,3522,30.9,0.7686614990234375
2025-02-23 14:01:36,96.5,Windsurf Helper (GPU),97575,24.1,0.3666877746582031
2025-02-23 14:01:36,96.5,Google Drive,89006,18.0,0.29549598693847656
2025-02-23 14:01:36,96.5,Electron,97556,16.5,0.5022048950195312
2025-02-23 14:01:36,96.5,ControlCenter,685,16.0,0.17538070678710938
2025-02-23 14:01:36,96.5,iStat Menus Menubar,3411,13.6,0.22673606872558594
2025-02-23 14:01:36,96.5,Vivid,3521,12.2,0.12502670288085938
2025-02-23 14:01:38,94.9,iTerm2,673,34.8,0.8496761322021484
2025-02-23 14:01:38,94.9,WindowManager,568,32.7,0.17175674438476562
2025-02-23 14:01:38,94.9,Arc,629,30.1,1.9350051879882812
2025-02-23 14:01:38,94.9,ClearVPN,3522,28.8,0.7734775543212891
2025-02-23 14:01:38,94.9,Windsurf Helper (Renderer),79651,28.7,1.1535167694091797
2025-02-23 14:01:38,94.9,Windsurf Helper (GPU),97575,24.3,0.3689289093017578
2025-02-23 14:01:38,94.9,Google Drive,89006,17.7,0.29625892639160156
2025-02-23 14:01:38,94.9,ControlCenter,685,16.1,0.17538070678710938
2025-02-23 14:01:38,94.9,Electron,97556,15.5,0.5029678344726562
2025-02-23 14:01:38,94.9,iStat Menus Menubar,3411,13.1,0.2269744873046875
2025-02-23 14:02:23,80.5,Google Drive,89006,43.9,0.2957344055175781
2025-02-23 14:02:23,80.5,Windsurf Helper (Renderer),79651,19.1,1.587820053100586
2025-02-23 14:02:23,80.5,language_server_macos_arm,79779,18.2,2.1459102630615234
2025-02-23 14:02:23,80.5,ClearVPN,3522,11.8,0.7748603820800781
2025-02-23 14:02:23,80.5,Windsurf Helper (GPU),97575,9.1,0.3777027130126953
2025-02-23 14:02:23,80.5,Windsurf Helper (Plugin),79942,7.4,0.7593631744384766
2025-02-23 14:02:23,80.5,Arc Helper (Renderer),31106,6.5,1.0021686553955078
2025-02-23 14:02:23,80.5,Windsurf Helper (Renderer),97624,6.2,0.7042407989501953
2025-02-23 14:02:23,80.5,Beeper Helper (Renderer),95820,5.6,1.0840415954589844
2025-02-23 14:02:23,80.5,iTerm2,673,4.3,0.6945133209228516
2025-02-23 14:02:25,95.9,Windsurf Helper (Renderer),79651,37.0,1.5542030334472656
2025-02-23 14:02:25,95.9,WindowManager,568,34.7,0.1590728759765625
2025-02-23 14:02:25,95.9,iTerm2,673,31.7,0.7077217102050781
2025-02-23 14:02:25,95.9,Arc,629,31.3,1.9548416137695312
2025-02-23 14:02:25,95.9,ClearVPN,3522,29.3,0.7759571075439453
2025-02-23 14:02:25,95.9,Windsurf Helper (GPU),97575,26.4,0.38237571716308594
2025-02-23 14:02:25,95.9,Google Drive,89006,17.9,0.29578208923339844
2025-02-23 14:02:25,95.9,iStat Menus Menubar,3411,16.8,0.2251148223876953
2025-02-23 14:02:25,95.9,ControlCenter,685,16.6,0.1732349395751953
2025-02-23 14:02:25,95.9,Electron,97556,16.1,0.5294322967529297
2025-02-23 14:02:27,96.3,Arc,629,41.1,1.9549846649169922
2025-02-23 14:02:27,96.3,iTerm2,673,36.1,0.7199287414550781
2025-02-23 14:02:27,96.3,WindowManager,568,35.8,0.15954971313476562
2025-02-23 14:02:27,96.3,ClearVPN,3522,30.8,0.777435302734375
2025-02-23 14:02:27,96.3,Windsurf Helper (GPU),97575,24.5,0.3804206848144531
2025-02-23 14:02:27,96.3,Windsurf Helper (Renderer),79651,20.4,1.5856742858886719
2025-02-23 14:02:27,96.3,Google Drive,89006,18.5,0.29587745666503906
2025-02-23 14:02:27,96.3,Windsurf Helper (Renderer),97580,17.6,0.7068634033203125
2025-02-23 14:02:27,96.3,iStat Menus Menubar,3411,17.5,0.2254486083984375
2025-02-23 14:02:27,96.3,ControlCenter,685,17.2,0.17328262329101562
2025-02-23 14:02:59,93.3,Google Drive,89006,42.2,0.2933979034423828
2025-02-23 14:02:59,93.3,Windsurf Helper (Renderer),79651,18.9,1.5888214111328125
2025-02-23 14:02:59,93.3,ClearVPN,3522,12.2,0.7757186889648438
2025-02-23 14:02:59,93.3,Windsurf Helper (GPU),97575,10.2,0.3737926483154297
2025-02-23 14:02:59,93.3,language_server_macos_arm,79779,9.9,2.1721839904785156
2025-02-23 14:02:59,93.3,Electron,97556,8.7,0.5397319793701172
2025-02-23 14:02:59,93.3,Windsurf Helper (Renderer),97624,7.0,0.7060527801513672
2025-02-23 14:02:59,93.3,Arc Helper (Renderer),31106,5.8,1.0024070739746094
2025-02-23 14:02:59,93.3,TV,665,5.6,1.6390323638916016
2025-02-23 14:02:59,93.3,iTerm2,673,5.6,0.6436347961425781
2025-02-23 14:03:01,95.3,WindowManager,568,37.3,0.1415729522705078
2025-02-23 14:03:01,95.3,iTerm2,673,34.8,0.6633758544921875
2025-02-23 14:03:01,95.3,ClearVPN,3522,29.8,0.7771492004394531
2025-02-23 14:03:01,95.3,Arc,629,27.1,1.9765377044677734
2025-02-23 14:03:01,95.3,Windsurf Helper (GPU),97575,23.6,0.36864280700683594
2025-02-23 14:03:01,95.3,Google Drive,89006,18.2,0.2933502197265625
2025-02-23 14:03:01,95.3,ControlCenter,685,16.8,0.17118453979492188
2025-02-23 14:03:01,95.3,Electron,97556,16.3,0.5403041839599609
2025-02-23 14:03:01,95.3,iStat Menus Menubar,3411,15.0,0.22363662719726562
2025-02-23 14:03:01,95.3,Windsurf Helper (Renderer),79651,14.7,1.590728759765625
2025-02-23 14:03:04,94.7,iTerm2,673,36.5,0.6737709045410156
2025-02-23 14:03:04,94.7,WindowManager,568,32.9,0.14281272888183594
2025-02-23 14:03:04,94.7,Arc,629,30.1,1.9765377044677734
2025-02-23 14:03:04,94.7,Windsurf Helper (Renderer),79651,29.2,1.5680313110351562
2025-02-23 14:03:04,94.7,ClearVPN,3522,28.9,0.7794380187988281
2025-02-23 14:03:04,94.7,Windsurf Helper (GPU),97575,25.7,0.36945343017578125
2025-02-23 14:03:04,94.7,Windsurf Helper (Renderer),97581,21.1,0.9728431701660156
2025-02-23 14:03:04,94.7,Google Drive,89006,18.2,0.2933502197265625
2025-02-23 14:03:04,94.7,ControlCenter,685,16.8,0.1712322235107422
2025-02-23 14:03:04,94.7,Electron,97556,16.4,0.5413055419921875
2025-02-23 14:03:22,96.1,Google Drive,89006,42.5,0.29354095458984375
2025-02-23 14:03:22,96.1,Windsurf Helper (Renderer),79651,19.4,1.6123294830322266
2025-02-23 14:03:22,96.1,ClearVPN,3522,12.4,0.7791996002197266
2025-02-23 14:03:22,96.1,Windsurf Helper (GPU),97575,10.3,0.3531455993652344
2025-02-23 14:03:22,96.1,Beeper Helper (Renderer),95820,9.0,1.3362884521484375
2025-02-23 14:03:22,96.1,Electron,97556,8.3,0.5431175231933594
2025-02-23 14:03:22,96.1,Windsurf Helper (Renderer),97624,7.3,0.7045745849609375
2025-02-23 14:03:22,96.1,language_server_macos_arm,79779,6.5,2.1909236907958984
2025-02-23 14:03:22,96.1,iTerm2,673,6.2,0.6912708282470703
2025-02-23 14:03:22,96.1,Arc Helper (Renderer),31106,6.0,1.0025501251220703
2025-02-23 14:03:24,99.5,WindowManager,568,36.7,0.14510154724121094
2025-02-23 14:03:24,99.5,iTerm2,673,33.8,0.6986141204833984
2025-02-23 14:03:24,99.5,ClearVPN,3522,28.0,0.7806777954101562
2025-02-23 14:03:24,99.5,Arc,629,26.9,1.97906494140625
2025-02-23 14:03:24,99.5,language_server_macos_arm,79779,24.9,2.197599411010742
2025-02-23 14:03:24,99.5,Windsurf Helper (GPU),97575,23.1,0.3531932830810547
2025-02-23 14:03:24,99.5,Google Drive,89006,17.9,0.29349327087402344
2025-02-23 14:03:24,99.5,Windsurf Helper (Renderer),79651,17.3,1.6141414642333984
2025-02-23 14:03:24,99.5,Windsurf Helper (Plugin),79942,17.1,0.6865501403808594
2025-02-23 14:03:24,99.5,ControlCenter,685,16.4,0.1705169677734375
2025-02-23 14:03:26,99.0,Arc,629,36.1,1.9787311553955078
2025-02-23 14:03:26,99.0,WindowManager,568,35.0,0.14510154724121094
2025-02-23 14:03:26,99.0,iTerm2,673,33.3,0.7082462310791016
2025-02-23 14:03:26,99.0,language_server_macos_arm,79779,32.8,2.2040367126464844
2025-02-23 14:03:26,99.0,ClearVPN,3522,29.3,0.7817745208740234
2025-02-23 14:03:26,99.0,Windsurf Helper (Renderer),79651,29.3,1.6186237335205078
2025-02-23 14:03:26,99.0,Windsurf Helper (GPU),97575,25.9,0.3643035888671875
2025-02-23 14:03:26,99.0,Google Drive,89006,17.6,0.29358863830566406
2025-02-23 14:03:26,99.0,Electron,97556,15.9,0.54473876953125
2025-02-23 14:03:26,99.0,ControlCenter,685,15.8,0.17004013061523438
2025-02-23 14:03:49,94.3,Google Drive,89006,42.2,0.2933979034423828
2025-02-23 14:03:49,94.3,Windsurf Helper (Renderer),79651,19.9,1.6284942626953125
2025-02-23 14:03:49,94.3,ClearVPN,3522,13.0,0.7822990417480469
2025-02-23 14:03:49,94.3,language_server_macos_arm,79779,10.8,2.205801010131836
2025-02-23 14:03:49,94.3,Windsurf Helper (GPU),97575,10.5,0.3640174865722656
2025-02-23 14:03:49,94.3,iTerm2,673,7.1,0.7445335388183594
2025-02-23 14:03:49,94.3,Arc,629,7.0,1.9782066345214844
2025-02-23 14:03:49,94.3,Windsurf Helper (Renderer),97624,6.7,0.7063865661621094
2025-02-23 14:03:49,94.3,Electron,97556,6.5,0.5462169647216797
2025-02-23 14:03:49,94.3,Arc Helper (Renderer),31106,6.2,1.0027408599853516
2025-02-23 14:03:51,95.1,WindowManager,568,34.9,0.14672279357910156
2025-02-23 14:03:51,95.1,iTerm2,673,31.7,0.7518291473388672
2025-02-23 14:03:51,95.1,ClearVPN,3522,29.1,0.7825851440429688
2025-02-23 14:03:51,95.1,Arc,629,25.9,1.9779205322265625
2025-02-23 14:03:51,95.1,Windsurf Helper (GPU),97575,22.3,0.36163330078125
2025-02-23 14:03:51,95.1,language_server_macos_arm,79779,19.6,2.2058963775634766
2025-02-23 14:03:51,95.1,Google Drive,89006,17.3,0.2933502197265625
2025-02-23 14:03:51,95.1,iStat Menus Menubar,3411,17.2,0.223541259765625
2025-02-23 14:03:51,95.1,ControlCenter,685,16.6,0.1674175262451172
2025-02-23 14:03:51,95.1,Electron,97556,15.2,0.5463600158691406
2025-02-23 14:03:53,81.8,Beeper Helper (Renderer),95820,37.0,1.5028953552246094
2025-02-23 14:03:53,81.8,WindowManager,568,31.2,0.14619827270507812
2025-02-23 14:03:53,81.8,iTerm2,673,29.0,0.7546901702880859
2025-02-23 14:03:53,81.8,Arc,629,24.9,1.9695281982421875
2025-02-23 14:03:53,81.8,ClearVPN,3522,24.5,0.7701873779296875
2025-02-23 14:03:53,81.8,Google Drive,89006,20.4,0.2925395965576172
2025-02-23 14:03:53,81.8,Windsurf Helper (GPU),97575,19.0,0.35376548767089844
2025-02-23 14:03:53,81.8,Beeper,95798,16.5,0.8658885955810547
2025-02-23 14:03:53,81.8,ControlCenter,685,15.4,0.16117095947265625
2025-02-23 14:03:53,81.8,iStat Menus Menubar,3411,14.7,0.2228260040283203
2025-02-23 14:03:55,91.3,iTerm2,673,28.2,0.7694244384765625
2025-02-23 14:03:55,91.3,WindowManager,568,28.1,0.14595985412597656
2025-02-23 14:03:55,91.3,ClearVPN,3522,26.3,0.7709980010986328
2025-02-23 14:03:55,91.3,Arc,629,21.6,1.9695281982421875
2025-02-23 14:03:55,91.3,Google Drive,89006,18.9,0.2925395965576172
2025-02-23 14:03:55,91.3,iStat Menus Menubar,3411,16.0,0.22301673889160156
2025-02-23 14:03:55,91.3,NotificationCenter,623,14.9,0.20661354064941406
2025-02-23 14:03:55,91.3,ControlCenter,685,14.1,0.16074180603027344
2025-02-23 14:03:55,91.3,Windsurf Helper (GPU),97575,14.0,0.347900390625
2025-02-23 14:03:55,91.3,Windsurf Helper (Renderer),79651,11.6,1.6121864318847656
2025-02-23 14:03:57,95.1,WindowManager,568,34.7,0.14238357543945312
2025-02-23 14:03:57,95.1,iTerm2,673,31.7,0.7535457611083984
2025-02-23 14:03:57,95.1,Arc,629,27.5,1.9688606262207031
2025-02-23 14:03:57,95.1,ClearVPN,3522,27.5,0.7723331451416016
2025-02-23 14:03:57,95.1,Windsurf Helper (Renderer),79651,26.9,1.657867431640625
2025-02-23 14:03:57,95.1,Windsurf Helper (GPU),97575,24.5,0.351715087890625
2025-02-23 14:03:57,95.1,Google Drive,89006,17.7,0.2924919128417969
2025-02-23 14:03:57,95.1,ControlCenter,685,17.2,0.16069412231445312
2025-02-23 14:03:57,95.1,NotificationCenter,623,14.6,0.20766258239746094
2025-02-23 14:03:57,95.1,Electron,97556,13.7,0.5364418029785156
2025-02-23 14:03:59,94.7,WindowManager,568,34.1,0.1437664031982422
2025-02-23 14:03:59,94.7,iTerm2,673,33.3,0.7701396942138672
2025-02-23 14:03:59,94.7,ClearVPN,3522,28.0,0.7739543914794922
2025-02-23 14:03:59,94.7,Arc,629,25.8,1.9687175750732422
2025-02-23 14:03:59,94.7,Windsurf Helper (GPU),97575,22.5,0.35338401794433594
2025-02-23 14:03:59,94.7,language_server_macos_arm,79779,21.5,2.206707000732422
2025-02-23 14:03:59,94.7,ControlCenter,685,16.6,0.16069412231445312
2025-02-23 14:03:59,94.7,Google Drive,89006,16.4,0.2925395965576172
2025-02-23 14:03:59,94.7,iStat Menus Menubar,3411,15.5,0.22325515747070312
2025-02-23 14:03:59,94.7,Electron,97556,15.4,0.53863525390625
2025-02-23 14:04:01,83.0,Google Drive,89006,28.3,0.2925395965576172
2025-02-23 14:04:01,83.0,Windsurf Helper (Renderer),79651,24.7,1.658487319946289
2025-02-23 14:04:01,83.0,WindowManager,568,19.7,0.14405250549316406
2025-02-23 14:04:01,83.0,iTerm2,673,19.7,0.7752418518066406
2025-02-23 14:04:01,83.0,ClearVPN,3522,18.4,0.7744789123535156
2025-02-23 14:04:01,83.0,Electron,97556,13.7,0.5384922027587891
2025-02-23 14:04:01,83.0,Arc,629,13.5,1.9689083099365234
2025-02-23 14:04:01,83.0,Windsurf Helper (GPU),97575,12.2,0.35338401794433594
2025-02-23 14:04:01,83.0,TV,665,11.6,1.6077041625976562
2025-02-23 14:04:01,83.0,NotificationCenter,623,11.2,0.21004676818847656
2025-02-23 14:04:04,94.7,iTerm2,673,37.1,0.8124351501464844
2025-02-23 14:04:04,94.7,WindowManager,568,35.8,0.1445770263671875
2025-02-23 14:04:04,94.7,Windsurf Helper (Renderer),79651,30.3,1.6610145568847656
2025-02-23 14:04:04,94.7,ClearVPN,3522,28.3,0.7761478424072266
2025-02-23 14:04:04,94.7,Arc,629,27.8,1.9688606262207031
2025-02-23 14:04:04,94.7,Windsurf Helper (GPU),97575,24.6,0.35228729248046875
2025-02-23 14:04:04,94.7,Windsurf Helper (Renderer),97581,18.8,0.9528636932373047
2025-02-23 14:04:04,94.7,ControlCenter,685,17.4,0.1610279083251953
2025-02-23 14:04:04,94.7,Google Drive,89006,17.2,0.2925395965576172
2025-02-23 14:04:04,94.7,Electron,97556,16.6,0.5388259887695312
2025-02-23 14:04:06,92.4,WindowManager,568,35.7,0.1446247100830078
2025-02-23 14:04:06,92.4,iTerm2,673,33.5,0.82244873046875
2025-02-23 14:04:06,92.4,Arc,629,31.5,1.969003677368164
2025-02-23 14:04:06,92.4,ClearVPN,3522,29.6,0.7780551910400391
2025-02-23 14:04:06,92.4,Windsurf Helper (GPU),97575,22.5,0.35381317138671875
2025-02-23 14:04:06,92.4,Google Drive,89006,18.0,0.2926826477050781
2025-02-23 14:04:06,92.4,ControlCenter,685,17.8,0.1610279083251953
2025-02-23 14:04:06,92.4,Electron,97556,15.6,0.5391597747802734
2025-02-23 14:04:06,92.4,iStat Menus Menubar,3411,15.5,0.22339820861816406
2025-02-23 14:04:06,92.4,Windsurf Helper (Renderer),79651,12.3,1.6300201416015625
2025-02-23 14:04:20,96.0,Google Drive,89006,42.3,0.2925872802734375
2025-02-23 14:04:20,96.0,Windsurf Helper (Renderer),79651,34.8,1.6637325286865234
2025-02-23 14:04:20,96.0,Windsurf Helper (GPU),97575,16.7,0.35495758056640625
2025-02-23 14:04:20,96.0,language_server_macos_arm,79779,13.1,2.2258758544921875
2025-02-23 14:04:20,96.0,ClearVPN,3522,11.9,0.7784366607666016
2025-02-23 14:04:20,96.0,Arc Helper (Renderer),97358,10.8,2.162313461303711
2025-02-23 14:04:20,96.0,Electron,97556,9.8,0.5391597747802734
2025-02-23 14:04:20,96.0,iTerm2,673,6.9,0.8320331573486328
2025-02-23 14:04:20,96.0,TV,665,6.8,1.6040325164794922
2025-02-23 14:04:20,96.0,Arc Helper (Renderer),31106,6.7,1.0017871856689453
2025-02-23 14:04:23,93.6,WindowManager,568,35.3,0.14629364013671875
2025-02-23 14:04:23,93.6,iTerm2,673,30.5,0.8375167846679688
2025-02-23 14:04:23,93.6,ClearVPN,3522,27.8,0.7800579071044922
2025-02-23 14:04:23,93.6,Arc,629,27.2,1.9693374633789062
2025-02-23 14:04:23,93.6,Windsurf Helper (GPU),97575,21.9,0.35495758056640625
2025-02-23 14:04:23,93.6,iStat Menus Menubar,3411,19.4,0.22258758544921875
2025-02-23 14:04:23,93.6,ControlCenter,685,17.6,0.16107559204101562
2025-02-23 14:04:23,93.6,Google Drive,89006,17.5,0.2925872802734375
2025-02-23 14:04:23,93.6,Electron,97556,15.1,0.5393028259277344
2025-02-23 14:04:23,93.6,language_server_macos_arm,79779,13.3,2.227497100830078
2025-02-23 14:04:25,89.5,WindowManager,568,33.7,0.14629364013671875
2025-02-23 14:04:25,89.5,iTerm2,673,30.8,0.8412361145019531
2025-02-23 14:04:25,89.5,ClearVPN,3522,29.2,0.7817268371582031
2025-02-23 14:04:25,89.5,Arc,629,26.2,1.9694328308105469
2025-02-23 14:04:25,89.5,Windsurf Helper (GPU),97575,22.1,0.3521442413330078
2025-02-23 14:04:25,89.5,iStat Menus Menubar,3411,21.0,0.22292137145996094
2025-02-23 14:04:25,89.5,Google Drive,89006,17.6,0.2925872802734375
2025-02-23 14:04:25,89.5,ControlCenter,685,17.1,0.1610279083251953
2025-02-23 14:04:25,89.5,Electron,97556,14.8,0.5395412445068359
2025-02-23 14:04:25,89.5,Windsurf Helper (Renderer),97624,13.0,0.6890296936035156
2025-02-23 14:06:37,99.0,Google Drive,89006,45.5,0.2943992614746094
2025-02-23 14:06:37,99.0,Windsurf Helper (Renderer),97624,25.2,1.8145084381103516
2025-02-23 14:06:37,99.0,Windsurf Helper (Renderer),79651,12.7,1.7306804656982422
2025-02-23 14:06:37,99.0,language_server_macos_arm,79779,12.6,2.385425567626953
2025-02-23 14:06:37,99.0,Windsurf Helper (GPU),97575,11.6,0.3559589385986328
2025-02-23 14:06:37,99.0,ClearVPN,3522,10.6,0.7887363433837891
2025-02-23 14:06:37,99.0,Arc Helper (Renderer),31106,6.7,1.0027885437011719
2025-02-23 14:06:37,99.0,Beeper Helper (Renderer),95820,5.8,1.2862205505371094
2025-02-23 14:06:37,99.0,Electron,97556,5.7,0.5828857421875
2025-02-23 14:06:37,99.0,TV,665,4.8,1.6070842742919922
2025-02-23 14:06:40,96.1,WindowManager,568,34.6,0.14863014221191406
2025-02-23 14:06:40,96.1,Windsurf Helper (Renderer),79651,34.3,1.7312049865722656
2025-02-23 14:06:40,96.1,iTerm2,673,33.3,0.8414268493652344
2025-02-23 14:06:40,96.1,Arc,629,30.5,1.9748210906982422
2025-02-23 14:06:40,96.1,ClearVPN,3522,29.8,0.7904052734375
2025-02-23 14:06:40,96.1,Windsurf Helper (GPU),97575,26.0,0.3574371337890625
2025-02-23 14:06:40,96.1,Google Drive,89006,17.8,0.2944469451904297
2025-02-23 14:06:40,96.1,ControlCenter,685,17.4,0.16126632690429688
2025-02-23 14:06:40,96.1,Electron,97556,15.8,0.5832195281982422
2025-02-23 14:06:40,96.1,iStat Menus Menubar,3411,14.8,0.22416114807128906
2025-02-23 14:07:50,92.0,Google Drive,89006,45.1,0.3277778625488281
2025-02-23 14:07:50,92.0,Windsurf Helper (Renderer),79651,19.5,1.610565185546875
2025-02-23 14:07:50,92.0,ClearVPN,3522,12.1,0.7878303527832031
2025-02-23 14:07:50,92.0,Windsurf Helper (GPU),97575,10.1,0.3604888916015625
2025-02-23 14:07:50,92.0,Beeper Helper (Renderer),95820,7.7,1.3541698455810547
2025-02-23 14:07:50,92.0,Electron,97556,7.3,0.5790233612060547
2025-02-23 14:07:50,92.0,Arc Helper (Renderer),31106,6.6,1.0028839111328125
2025-02-23 14:07:50,92.0,TV,665,4.7,1.6063690185546875
2025-02-23 14:07:50,92.0,language_server_macos_arm,79779,4.7,2.2643089294433594
2025-02-23 14:07:50,92.0,iTerm2,673,4.4,0.7837772369384766
2025-02-23 14:07:52,92.7,WindowManager,568,36.7,0.14600753784179688
2025-02-23 14:07:52,92.7,iTerm2,673,33.3,0.7735729217529297
2025-02-23 14:07:52,92.7,ClearVPN,3522,29.8,0.7889747619628906
2025-02-23 14:07:52,92.7,Arc,629,29.2,1.9523143768310547
2025-02-23 14:07:52,92.7,Windsurf Helper (GPU),97575,22.7,0.3711700439453125
2025-02-23 14:07:52,92.7,iStat Menus Menubar,3411,18.3,0.22411346435546875
2025-02-23 14:07:52,92.7,Google Drive,89006,17.8,0.3277301788330078
2025-02-23 14:07:52,92.7,ControlCenter,685,16.8,0.16121864318847656
2025-02-23 14:07:52,92.7,Electron,97556,15.4,0.5790233612060547
2025-02-23 14:07:52,92.7,Windsurf Helper (Renderer),79651,14.0,1.6411781311035156
2025-02-23 14:07:54,92.5,WindowManager,568,35.5,0.14448165893554688
2025-02-23 14:07:54,92.5,iTerm2,673,35.0,0.7806777954101562
2025-02-23 14:07:54,92.5,ClearVPN,3522,31.0,0.7904529571533203
2025-02-23 14:07:54,92.5,Arc,629,30.7,1.948404312133789
2025-02-23 14:07:54,92.5,Windsurf Helper (GPU),97575,23.8,0.38018226623535156
2025-02-23 14:07:54,92.5,Google Drive,89006,18.0,0.32787322998046875
2025-02-23 14:07:54,92.5,ControlCenter,685,17.3,0.16112327575683594
2025-02-23 14:07:54,92.5,Electron,97556,16.5,0.5805492401123047
2025-02-23 14:07:54,92.5,Windsurf Helper (Renderer),97624,16.5,1.4364242553710938
2025-02-23 14:07:54,92.5,iStat Menus Menubar,3411,16.3,0.22416114807128906
2025-02-23 14:09:15,96.4,Google Drive,89006,46.0,0.3291130065917969
2025-02-23 14:09:15,96.4,Windsurf Helper (Renderer),97624,32.9,1.4457225799560547
2025-02-23 14:09:15,96.4,Windsurf Helper (Renderer),79651,26.1,2.0966529846191406
2025-02-23 14:09:15,96.4,language_server_macos_arm,79779,15.7,2.469921112060547
2025-02-23 14:09:15,96.4,Windsurf Helper (GPU),97575,15.6,0.3737926483154297
2025-02-23 14:09:15,96.4,ClearVPN,3522,10.7,0.7907867431640625
2025-02-23 14:09:15,96.4,Electron,97556,8.1,0.5875110626220703
2025-02-23 14:09:15,96.4,Arc Helper (Renderer),31106,6.7,1.0029792785644531
2025-02-23 14:09:15,96.4,Beeper Helper (Renderer),95820,5.2,1.2539863586425781
2025-02-23 14:09:15,96.4,TV,665,4.9,1.6060829162597656
2025-02-23 14:09:17,93.4,iTerm2,673,36.3,0.6995201110839844
2025-02-23 14:09:17,93.4,WindowManager,568,35.3,0.14052391052246094
2025-02-23 14:09:17,93.4,ClearVPN,3522,30.1,0.7935523986816406
2025-02-23 14:09:17,93.4,Arc,629,28.8,1.9504547119140625
2025-02-23 14:09:17,93.4,Windsurf Helper (GPU),97575,22.6,0.3737926483154297
2025-02-23 14:09:17,93.4,iStat Menus Menubar,3411,18.9,0.22382736206054688
2025-02-23 14:09:17,93.4,Google Drive,89006,18.8,0.32906532287597656
2025-02-23 14:09:17,93.4,Windsurf Helper (Renderer),79651,17.7,2.126312255859375
2025-02-23 14:09:17,93.4,ControlCenter,685,16.8,0.1613616943359375
2025-02-23 14:09:17,93.4,Electron,97556,15.5,0.5878448486328125
2025-02-23 14:11:18,93.6,Google Drive,89006,44.5,0.3293037414550781
2025-02-23 14:11:18,93.6,Windsurf Helper (Renderer),79651,33.4,2.048015594482422
2025-02-23 14:11:18,93.6,Windsurf Helper (GPU),97575,14.0,0.36759376525878906
2025-02-23 14:11:18,93.6,ClearVPN,3522,11.4,0.7946014404296875
2025-02-23 14:11:18,93.6,language_server_macos_arm,79779,8.3,2.4720191955566406
2025-02-23 14:11:18,93.6,Electron,97556,6.9,0.5891323089599609
2025-02-23 14:11:18,93.6,Arc Helper (Renderer),31106,6.6,0.9982585906982422
2025-02-23 14:11:18,93.6,TV,665,5.0,1.4889717102050781
2025-02-23 14:11:18,93.6,Calendar,666,4.5,0.2926826477050781
2025-02-23 14:11:18,93.6,Beeper Helper (Renderer),95820,4.4,1.1854171752929688
2025-02-23 14:11:20,94.8,Windsurf Helper (Renderer),79651,34.7,1.948404312133789
2025-02-23 14:11:20,94.8,WindowManager,568,33.6,0.14061927795410156
2025-02-23 14:11:20,94.8,iTerm2,673,33.3,0.6319046020507812
2025-02-23 14:11:20,94.8,ClearVPN,3522,29.7,0.7956981658935547
2025-02-23 14:11:20,94.8,Arc,629,27.8,1.9537925720214844
2025-02-23 14:11:20,94.8,Windsurf Helper (GPU),97575,22.3,0.36678314208984375
2025-02-23 14:11:20,94.8,Google Drive,89006,18.6,0.3292083740234375
2025-02-23 14:11:20,94.8,python3.12,43640,18.4,0.6487369537353516
2025-02-23 14:11:20,94.8,iStat Menus Menubar,3411,17.1,0.2159595489501953
2025-02-23 14:11:20,94.8,ControlCenter,685,16.4,0.16012191772460938
2025-02-23 14:11:38,92.8,Google Drive,89006,43.2,0.3307342529296875
2025-02-23 14:11:38,92.8,ClearVPN,3522,14.2,0.8003711700439453
2025-02-23 14:11:38,92.8,iTerm2,673,6.8,0.6476879119873047
2025-02-23 14:11:38,92.8,Arc Helper (Renderer),31106,6.8,0.9987354278564453
2025-02-23 14:11:38,92.8,Windsurf Helper (GPU),97575,6.2,0.36296844482421875
2025-02-23 14:11:38,92.8,Windsurf Helper (Renderer),79651,5.8,1.9478797912597656
2025-02-23 14:11:38,92.8,Electron,97556,5.5,0.5767822265625
2025-02-23 14:11:38,92.8,Arc,629,4.8,1.9551753997802734
2025-02-23 14:11:38,92.8,Beeper Helper (Renderer),95820,4.4,1.1600017547607422
2025-02-23 14:11:38,92.8,WindowManager,568,4.2,0.14095306396484375
2025-02-23 14:11:40,93.0,WindowManager,568,37.5,0.1427173614501953
2025-02-23 14:11:40,93.0,iTerm2,673,31.8,0.6582260131835938
2025-02-23 14:11:40,93.0,Arc,629,31.1,1.955270767211914
2025-02-23 14:11:40,93.0,ClearVPN,3522,30.2,0.8026123046875
2025-02-23 14:11:40,93.0,Windsurf Helper (GPU),97575,21.8,0.36482810974121094
2025-02-23 14:11:40,93.0,Google Drive,89006,17.1,0.330352783203125
2025-02-23 14:11:40,93.0,ControlCenter,685,16.8,0.16012191772460938
2025-02-23 14:11:40,93.0,Windsurf Helper (Renderer),97624,14.7,1.3685226440429688
2025-02-23 14:11:40,93.0,Electron,97556,14.6,0.5775928497314453
2025-02-23 14:11:40,93.0,iStat Menus Menubar,3411,12.4,0.21576881408691406
